exemplar_id,ticker,timing_mode,session,fired,first_rejecting_criterion
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-31,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-01,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-04,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-05,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-06,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-07,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-08,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-11,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-12,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-13,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-14,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-15,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-18,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-19,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-20,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-21,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-22,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-25,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-26,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-27,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-28,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-29,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-02,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-03,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-04,True,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-05,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-08,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-09,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-10,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-11,False,no_emergence
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-12,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-15,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-16,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-17,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-18,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-19,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-22,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-23,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-24,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-25,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-26,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-29,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-30,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-10-01,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-10-02,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-10-03,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-10-06,False,duration
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-10-07,False,duration
ttlc-fig10-1-body,BODY,single_session,2011-01-05,True,
ttlc-fig10-1-body,BODY,window_sweep,2010-10-15,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-10-18,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-10-19,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-10-20,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-10-21,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-10-22,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-10-25,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-10-26,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-10-27,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-10-28,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-10-29,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-01,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-02,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-03,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-04,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-05,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-08,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-09,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-10,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-11,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-12,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-15,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-16,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-17,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-18,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-19,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-22,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-23,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-24,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-26,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-29,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-11-30,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-12-01,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-12-02,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-12-03,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-12-06,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-12-07,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-12-08,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-12-09,False,history
ttlc-fig10-1-body,BODY,window_sweep,2010-12-10,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2010-12-13,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2010-12-14,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2010-12-15,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2010-12-16,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2010-12-17,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2010-12-20,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2010-12-21,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2010-12-22,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2010-12-23,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2010-12-27,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2010-12-28,False,no_emergence
ttlc-fig10-1-body,BODY,window_sweep,2010-12-29,False,no_emergence
ttlc-fig10-1-body,BODY,window_sweep,2010-12-30,False,no_emergence
ttlc-fig10-1-body,BODY,window_sweep,2010-12-31,False,no_emergence
ttlc-fig10-1-body,BODY,window_sweep,2011-01-03,False,no_emergence
ttlc-fig10-1-body,BODY,window_sweep,2011-01-04,False,no_emergence
ttlc-fig10-1-body,BODY,window_sweep,2011-01-05,True,
ttlc-fig10-1-body,BODY,window_sweep,2011-01-06,False,no_emergence
ttlc-fig10-1-body,BODY,window_sweep,2011-01-07,False,no_emergence
ttlc-fig10-1-body,BODY,window_sweep,2011-01-10,False,no_emergence
ttlc-fig10-1-body,BODY,window_sweep,2011-01-11,False,duration
ttlc-fig10-1-body,BODY,window_sweep,2011-01-12,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-03,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-06,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-07,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-08,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-09,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-10,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-13,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-14,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-15,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-16,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-17,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-21,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-22,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-23,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-24,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-27,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-28,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-29,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-30,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-01-31,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-03,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-04,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-05,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-06,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-07,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-10,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-11,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-12,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-13,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-14,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-18,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-19,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-20,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-21,True,
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-24,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-25,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-26,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-27,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-02-28,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-03,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-04,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-05,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-06,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-07,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-10,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-11,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-12,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-13,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-14,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-17,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-18,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-19,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-20,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-21,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-24,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-25,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-26,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-27,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-28,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-03-31,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-01,False,not_primary
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-02,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-03,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-04,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-07,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-08,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-09,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-10,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-11,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-14,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-15,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-16,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-17,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-21,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-22,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-23,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-24,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-25,False,duration
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-28,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-29,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-04-30,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-05-01,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-05-02,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-05-05,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-05-06,False,no_emergence
twosmw-fig11-6-dks,DKS,window_sweep,2003-05-07,False,no_emergence
twosmw-fig11-7-jnpr,JNPR,single_session,1999-07-30,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-06-25,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-06-28,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-06-29,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-06-30,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-01,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-02,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-06,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-07,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-08,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-09,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-12,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-13,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-14,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-15,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-16,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-19,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-20,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-21,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-22,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-23,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-26,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-27,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-28,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-29,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-30,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-08-02,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-08-03,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-08-04,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-08-05,False,history
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-08-06,False,history
twosmw-fig11-3-yhoo,YHOO,single_session,1997-06-20,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-03-26,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-03-27,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-03-31,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-01,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-02,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-03,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-04,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-07,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-08,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-09,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-10,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-11,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-14,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-15,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-16,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-17,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-18,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-21,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-22,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-23,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-24,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-25,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-28,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-29,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-30,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-01,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-02,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-05,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-06,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-07,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-08,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-09,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-12,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-13,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-14,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-15,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-16,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-19,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-20,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-21,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-22,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-23,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-27,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-28,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-29,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-05-30,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-02,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-03,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-04,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-05,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-06,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-09,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-10,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-11,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-12,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-13,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-16,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-17,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-18,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-19,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-20,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-23,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-24,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-25,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-26,False,depth
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-06-27,False,depth
